datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,query_strategy,dataset_name,cluster,batch_size,plot,output_path,hyper_search_type,total_budget,amount_of_peaked_objects,plot_evolution,representative_features,stop_after_maximum_accuracy_reached,state_diff_probas,state_argsecond_probas,state_argthird_probas,state_distances_lab,state_distances_unlab,state_predicted_class,state_predicted_unity,state_distances,state_uncertainties,batch_mode,distance_metric,state_include_nr_features,pre_sampling_method,pre_sampling_arg,pre_sampling_hybrid_uncert,pre_sampling_hybrid_furthest,pre_sampling_hybrid_furthest_lab,pre_sampling_hybrid_pred_unity,amount_of_synthetic_labelling_functions,disable_fake_experiment_oracle,ws_mode,use_ws_labels_continously,andreas,andreas_number,len_train_data,synthetic_creation_args,acc_auc,cores,fit_time,acc_test,acc_test_oracle,f1_test_oracle,precision_test_oracle,recall_test_oracle,f1_auc,thread_id,end_time,amount_of_all_labels,shape,n_samples,__n_features,m_rel,m_red,m_irr,n_classes,n_clusters_per_class,mov_vectors,random_state
../datasets,RF,1,830,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,17650,"{'shape': None, 'n_samples': 35300, '__n_features': 50, 'm_rel': 35, 'm_red': 7, 'm_irr': 8, 'n_classes': 10, 'n_clusters_per_class': 8, 'mov_vectors': None, 'random_state': 13855}",0.11627195467422095,1,116.85825043916702,0.1253257790368272,0.0,0.0,0.0,0.0,0.08030356104650443,47861346168896,2021-09-10 14:01:57.413263,60,,35300,50,35,7,8,10,8,,13855
../datasets,RF,1,810,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,22325,"{'shape': None, 'n_samples': 44650, '__n_features': 38, 'm_rel': 31, 'm_red': 7, 'm_irr': 0, 'n_classes': 7, 'n_clusters_per_class': 5, 'mov_vectors': None, 'random_state': 93669}",0.1727010078387458,1,118.14786564931273,0.19063829787234043,0.0,0.0,0.0,0.0,0.1464868412545788,47314816987200,2021-09-10 14:01:58.566499,57,,44650,38,31,7,0,7,5,,93669
../datasets,RF,1,763,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,725,"{'shape': None, 'n_samples': 1450, '__n_features': 33, 'm_rel': 32, 'm_red': 1, 'm_irr': 0, 'n_classes': 18, 'n_clusters_per_class': 2, 'mov_vectors': None, 'random_state': 81371}",0.08144827586206896,1,41.80411843582988,0.11172413793103449,0.0,0.0,0.0,0.0,0.05972538857050913,47496458965056,2021-09-10 14:02:24.527989,68,,1450,33,32,1,0,18,2,,81371
../datasets,RF,1,821,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,16650,"{'shape': None, 'n_samples': 33300, '__n_features': 33, 'm_rel': 24, 'm_red': 4, 'm_irr': 5, 'n_classes': 9, 'n_clusters_per_class': 2, 'mov_vectors': None, 'random_state': 74749}",0.1843633633633634,1,89.80715740658343,0.24876876876876877,0.0,0.0,0.0,0.0,0.1459387176911826,47143898886208,2021-09-10 14:02:43.315973,59,,33300,33,24,4,5,9,2,,74749
../datasets,RF,1,738,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,2400,"{'shape': None, 'n_samples': 4800, '__n_features': 18, 'm_rel': 12, 'm_red': 5, 'm_irr': 1, 'n_classes': 6, 'n_clusters_per_class': 5, 'mov_vectors': None, 'random_state': 21468}",0.2383958333333333,1,42.241664815694094,0.2708333333333333,0.0,0.0,0.0,0.0,0.20214819707014184,47673928720448,2021-09-10 14:02:44.405258,56,,4800,18,12,5,1,6,5,,21468
../datasets,RF,1,801,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,5300,"{'shape': None, 'n_samples': 10600, '__n_features': 24, 'm_rel': 16, 'm_red': 1, 'm_irr': 7, 'n_classes': 5, 'n_clusters_per_class': 8, 'mov_vectors': None, 'random_state': 13780}",0.23383962264150943,1,50.5727082118392,0.26490566037735847,0.0,0.0,0.0,0.0,0.18971653749317088,47983619928128,2021-09-10 14:02:47.201229,55,,10600,24,16,1,7,5,8,,13780
../datasets,RF,1,811,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,4550,"{'shape': None, 'n_samples': 9100, '__n_features': 35, 'm_rel': 21, 'm_red': 8, 'm_irr': 6, 'n_classes': 3, 'n_clusters_per_class': 4, 'mov_vectors': None, 'random_state': 11935}",0.41726373626373625,1,45.15131350234151,0.49626373626373627,0.0,0.0,0.0,0.0,0.3870518147410287,46951616741440,2021-09-10 14:02:51.514618,53,,9100,35,21,8,6,3,4,,11935
../datasets,RF,1,831,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,8875,"{'shape': None, 'n_samples': 17750, '__n_features': 60, 'm_rel': 44, 'm_red': 12, 'm_irr': 4, 'n_classes': 2, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 20627}",0.5858253521126761,1,54.194225158542395,0.6227605633802817,0.0,0.0,0.0,0.0,0.5734693048960496,47020059934784,2021-09-10 14:03:02.937845,52,,17750,60,44,12,4,2,3,,20627
../datasets,RF,1,719,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,24800,"{'shape': None, 'n_samples': 49600, '__n_features': 46, 'm_rel': 35, 'm_red': 1, 'm_irr': 10, 'n_classes': 7, 'n_clusters_per_class': 9, 'mov_vectors': None, 'random_state': 36227}",0.16245564516129032,1,124.59649902954698,0.16665322580645162,0.0,0.0,0.0,0.0,0.12124461779169404,47008307281984,2021-09-10 14:03:10.921774,57,,49600,46,35,1,10,7,9,,36227
../datasets,RF,1,709,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,17775,"{'shape': None, 'n_samples': 35550, '__n_features': 19, 'm_rel': 18, 'm_red': 0, 'm_irr': 1, 'n_classes': 5, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 70013}",0.2954739803094234,1,88.60071089491248,0.36776371308016875,0.0,0.0,0.0,0.0,0.2633440720779186,47468055048256,2021-09-10 14:03:17.840265,55,,35550,19,18,0,1,5,3,,70013
../datasets,RF,1,726,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,19325,"{'shape': None, 'n_samples': 38650, '__n_features': 24, 'm_rel': 17, 'm_red': 6, 'm_irr': 1, 'n_classes': 14, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 34515}",0.11175679172056921,1,133.0683877132833,0.1470633893919793,0.0,0.0,0.0,0.0,0.09039627129198816,47903708999744,2021-09-10 14:03:21.567096,64,,38650,24,17,6,1,14,3,,34515
../datasets,RF,1,764,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,4200,"{'shape': None, 'n_samples': 8400, '__n_features': 6, 'm_rel': 4, 'm_red': 1, 'm_irr': 1, 'n_classes': 16, 'n_clusters_per_class': 1, 'mov_vectors': None, 'random_state': 87588}",0.3041309523809524,1,61.13444074988365,0.3335714285714286,0.0,0.0,0.0,0.0,0.2807887880954351,47926053908544,2021-09-10 14:03:35.632431,66,,8400,6,4,1,1,16,1,,87588
../datasets,RF,1,775,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,22800,"{'shape': None, 'n_samples': 45600, '__n_features': 3, 'm_rel': 3, 'm_red': 0, 'm_irr': 0, 'n_classes': 8, 'n_clusters_per_class': 1, 'mov_vectors': None, 'random_state': 63741}",0.5376995614035087,1,127.15694621950388,0.6226754385964912,0.0,0.0,0.0,0.0,0.5252194864901412,47999369154624,2021-09-10 14:03:45.916905,58,,45600,3,3,0,0,8,1,,63741
../datasets,RF,1,742,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,24825,"{'shape': None, 'n_samples': 49650, '__n_features': 21, 'm_rel': 16, 'm_red': 1, 'm_irr': 4, 'n_classes': 5, 'n_clusters_per_class': 10, 'mov_vectors': None, 'random_state': 54408}",0.23732729103726086,1,122.89744429290295,0.2540181268882175,0.0,0.0,0.0,0.0,0.21639283899563014,47611172716608,2021-09-10 14:03:46.333977,55,,49650,21,16,1,4,5,10,,54408
../datasets,RF,1,802,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,4025,"{'shape': None, 'n_samples': 8050, '__n_features': 37, 'm_rel': 27, 'm_red': 5, 'm_irr': 5, 'n_classes': 11, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 71912}",0.135527950310559,1,51.746043875813484,0.16422360248447204,0.0,0.0,0.0,0.0,0.0979075249622497,47004579868736,2021-09-10 14:03:50.326322,61,,8050,37,27,5,5,11,3,,71912
../datasets,RF,1,784,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,24625,"{'shape': None, 'n_samples': 49250, '__n_features': 40, 'm_rel': 36, 'm_red': 0, 'm_irr': 4, 'n_classes': 9, 'n_clusters_per_class': 5, 'mov_vectors': None, 'random_state': 56729}",0.14553299492385785,1,128.7081375271082,0.15756345177664974,0.0,0.0,0.0,0.0,0.11806090572309266,47877334798400,2021-09-10 14:03:57.481164,59,,49250,40,36,0,4,9,5,,56729
../datasets,RF,1,795,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,23050,"{'shape': None, 'n_samples': 46100, '__n_features': 31, 'm_rel': 22, 'm_red': 7, 'm_irr': 2, 'n_classes': 11, 'n_clusters_per_class': 5, 'mov_vectors': None, 'random_state': 52531}",0.11454229934924076,1,131.018873590976,0.12689804772234273,0.0,0.0,0.0,0.0,0.0906879880525566,47668390457408,2021-09-10 14:04:17.056801,61,,46100,31,22,7,2,11,5,,52531
../datasets,RF,1,812,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,10200,"{'shape': None, 'n_samples': 20400, '__n_features': 41, 'm_rel': 26, 'm_red': 11, 'm_irr': 4, 'n_classes': 13, 'n_clusters_per_class': 5, 'mov_vectors': None, 'random_state': 4106}",0.10041666666666667,1,83.50839335098863,0.11676470588235294,0.0,0.0,0.0,0.0,0.07063916599217268,47126922891328,2021-09-10 14:04:23.413269,63,,20400,41,26,11,4,13,5,,4106
../datasets,RF,1,752,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,24925,"{'shape': None, 'n_samples': 49850, '__n_features': 48, 'm_rel': 37, 'm_red': 1, 'm_irr': 10, 'n_classes': 14, 'n_clusters_per_class': 2, 'mov_vectors': None, 'random_state': 67690}",0.10741223671013041,1,185.2884280718863,0.1317552657973922,0.0,0.0,0.0,0.0,0.07645284089517398,46986827624512,2021-09-10 14:04:25.181325,64,,49850,48,37,1,10,14,2,,67690
../datasets,RF,1,739,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,19075,"{'shape': None, 'n_samples': 38150, '__n_features': 46, 'm_rel': 34, 'm_red': 5, 'm_irr': 7, 'n_classes': 7, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 25534}",0.19525819134993447,1,103.00831061974168,0.2111664482306684,0.0,0.0,0.0,0.0,0.17081607059196485,47722716663872,2021-09-10 14:04:35.965706,57,,38150,46,34,5,7,7,3,,25534
../datasets,RF,1,785,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,2450,"{'shape': None, 'n_samples': 4900, '__n_features': 59, 'm_rel': 42, 'm_red': 5, 'm_irr': 12, 'n_classes': 2, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 67541}",0.5564285714285715,1,39.04482649639249,0.593469387755102,0.0,0.0,0.0,0.0,0.5251408494793369,48007203766336,2021-09-10 14:04:47.206052,52,,4900,59,42,5,12,2,3,,67541
../datasets,RF,1,803,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,4825,"{'shape': None, 'n_samples': 9650, '__n_features': 33, 'm_rel': 19, 'm_red': 8, 'm_irr': 6, 'n_classes': 5, 'n_clusters_per_class': 4, 'mov_vectors': None, 'random_state': 14309}",0.2801658031088083,1,49.29872931167483,0.34694300518134713,0.0,0.0,0.0,0.0,0.24865290755003916,47392390488128,2021-09-10 14:04:51.579536,55,,9650,33,19,8,6,5,4,,14309
../datasets,RF,1,813,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,575,"{'shape': None, 'n_samples': 1150, '__n_features': 53, 'm_rel': 29, 'm_red': 12, 'm_irr': 12, 'n_classes': 10, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 16488}",0.12339130434782608,1,36.00184701755643,0.15130434782608695,0.0,0.0,0.0,0.0,0.08780751989350369,47931571138624,2021-09-10 14:05:07.506604,60,,1150,53,29,12,12,10,3,,16488
../datasets,RF,1,765,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,12300,"{'shape': None, 'n_samples': 24600, '__n_features': 17, 'm_rel': 12, 'm_red': 3, 'm_irr': 2, 'n_classes': 7, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 4389}",0.20542276422764227,1,81.98894762247801,0.2561788617886179,0.0,0.0,0.0,0.0,0.16710310926417368,47377413996608,2021-09-10 14:05:10.343230,57,,24600,17,12,3,2,7,3,,4389
../datasets,RF,1,753,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,1850,"{'shape': None, 'n_samples': 3700, '__n_features': 60, 'm_rel': 45, 'm_red': 10, 'm_irr': 5, 'n_classes': 3, 'n_clusters_per_class': 9, 'mov_vectors': None, 'random_state': 47824}",0.35081081081081084,1,41.144984778016806,0.37945945945945947,0.0,0.0,0.0,0.0,0.3058849623396652,47559429079104,2021-09-10 14:05:14.719072,53,,3700,60,45,10,5,3,9,,47824
../datasets,RF,1,822,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,24825,"{'shape': None, 'n_samples': 49650, '__n_features': 27, 'm_rel': 20, 'm_red': 5, 'm_irr': 2, 'n_classes': 16, 'n_clusters_per_class': 5, 'mov_vectors': None, 'random_state': 14910}",0.08020946626384692,1,148.71524173766375,0.09748237663645519,0.0,0.0,0.0,0.0,0.06468499974897035,46964037980224,2021-09-10 14:05:24.661167,66,,49650,27,20,5,2,16,5,,14910
../datasets,RF,1,743,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,23325,"{'shape': None, 'n_samples': 46650, '__n_features': 20, 'm_rel': 16, 'm_red': 4, 'm_irr': 0, 'n_classes': 2, 'n_clusters_per_class': 7, 'mov_vectors': None, 'random_state': 91764}",0.5492647374062165,1,93.01541108265519,0.5834941050375134,0.0,0.0,0.0,0.0,0.5218743487795845,46984164999232,2021-09-10 14:05:28.134026,52,,46650,20,16,4,0,2,7,,91764
../datasets,RF,1,727,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,24375,"{'shape': None, 'n_samples': 48750, '__n_features': 12, 'm_rel': 9, 'm_red': 0, 'm_irr': 3, 'n_classes': 7, 'n_clusters_per_class': 10, 'mov_vectors': None, 'random_state': 69196}",0.18483692307692307,1,119.56077562272549,0.2011897435897436,0.0,0.0,0.0,0.0,0.164731986077579,47744976945216,2021-09-10 14:05:30.021313,57,,48750,12,9,0,3,7,10,,69196
../datasets,RF,1,832,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,16750,"{'shape': None, 'n_samples': 33500, '__n_features': 36, 'm_rel': 23, 'm_red': 5, 'm_irr': 8, 'n_classes': 20, 'n_clusters_per_class': 4, 'mov_vectors': None, 'random_state': 95918}",0.06215820895522388,1,136.73800241947174,0.07253731343283581,0.0,0.0,0.0,0.0,0.04548710426739015,47631903977536,2021-09-10 14:05:32.068009,70,,33500,36,23,5,8,20,4,,95918
../datasets,RF,1,786,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,1250,"{'shape': None, 'n_samples': 2500, '__n_features': 47, 'm_rel': 33, 'm_red': 4, 'm_irr': 10, 'n_classes': 8, 'n_clusters_per_class': 3, 'mov_vectors': None, 'random_state': 48521}",0.19856000000000001,1,37.824744556099176,0.2256,0.0,0.0,0.0,0.0,0.18256637975051726,47266374090816,2021-09-10 14:05:33.751761,58,,2500,47,33,4,10,8,3,,48521
../datasets,RF,1,796,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,11350,"{'shape': None, 'n_samples': 22700, '__n_features': 32, 'm_rel': 15, 'm_red': 8, 'm_irr': 9, 'n_classes': 14, 'n_clusters_per_class': 7, 'mov_vectors': None, 'random_state': 73550}",0.09031277533039647,1,86.31055644154549,0.09647577092511013,0.0,0.0,0.0,0.0,0.07634123758064552,47804916092992,2021-09-10 14:05:56.376415,64,,22700,32,15,8,9,14,7,,73550
../datasets,RF,1,814,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_0/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,0,3625,"{'shape': None, 'n_samples': 7250, '__n_features': 54, 'm_rel': 43, 'm_red': 4, 'm_irr': 7, 'n_classes': 2, 'n_clusters_per_class': 6, 'mov_vectors': None, 'random_state': 78764}",0.5294068965517241,1,41.07936381548643,0.5291034482758621,0.0,0.0,0.0,0.0,0.4835223151309124,47120692506688,2021-09-10 14:05:56.598654,52,,7250,54,43,4,7,2,6,,78764
