datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,query_strategy,dataset_name,cluster,batch_size,plot,output_path,hyper_search_type,total_budget,amount_of_peaked_objects,plot_evolution,representative_features,stop_after_maximum_accuracy_reached,state_diff_probas,state_argsecond_probas,state_argthird_probas,state_distances_lab,state_distances_unlab,state_predicted_class,state_predicted_unity,state_distances,state_uncertainties,batch_mode,distance_metric,state_include_nr_features,pre_sampling_method,pre_sampling_arg,pre_sampling_hybrid_uncert,pre_sampling_hybrid_furthest,pre_sampling_hybrid_furthest_lab,pre_sampling_hybrid_pred_unity,amount_of_synthetic_labelling_functions,disable_fake_experiment_oracle,ws_mode,use_ws_labels_continously,andreas,andreas_number,len_train_data,synthetic_creation_args,acc_auc,cores,fit_time,acc_test,acc_test_oracle,f1_test_oracle,precision_test_oracle,recall_test_oracle,f1_auc,thread_id,end_time,amount_of_all_labels,shape,n_samples,__n_features,m_rel,m_red,m_irr,n_classes,n_clusters_per_class,random_state
../datasets,RF,1,755,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7602,"{'shape': 'mix', 'n_samples': 15203, '__n_features': 41, 'm_rel': 30, 'm_red': 6, 'm_irr': 5, 'n_classes': 6, 'n_clusters_per_class': 1, 'random_state': 68326}",0.16419550059202734,1,53.14294005394913,0.16142612814103408,0.0,0.0,0.0,0.0,0.11967417967134808,47499873443904,2021-09-27 13:56:19.910979,56,mix,15203,41,30,6,5,6,1,68326
../datasets,RF,1,831,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,2936,"{'shape': 'mix', 'n_samples': 5872, '__n_features': 36, 'm_rel': 25, 'm_red': 5, 'm_irr': 6, 'n_classes': 12, 'n_clusters_per_class': 2, 'random_state': 20627}",0.0828508174386921,1,43.512550328159705,0.08957765667574932,0.0,0.0,0.0,0.0,0.05446099865816023,47551276908608,2021-09-27 13:56:21.115216,62,mix,5872,36,25,5,6,12,2,20627
../datasets,RF,1,629,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6085,"{'shape': 'mix', 'n_samples': 12170, '__n_features': 29, 'm_rel': 17, 'm_red': 5, 'm_irr': 7, 'n_classes': 11, 'n_clusters_per_class': 1, 'random_state': 7075}",0.09213640098603122,1,58.81229239678942,0.08989317995069844,0.0,0.0,0.0,0.0,0.0754306982604717,48003343024192,2021-09-27 13:56:22.072168,61,mix,12170,29,17,5,7,11,1,7075
../datasets,RF,1,871,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4569,"{'shape': 'mix', 'n_samples': 9137, '__n_features': 32, 'm_rel': 23, 'm_red': 8, 'm_irr': 1, 'n_classes': 9, 'n_clusters_per_class': 1, 'random_state': 45597}",0.11283931698774081,1,50.75278307800181,0.1175569176882662,0.0,0.0,0.0,0.0,0.07818986105166485,47008456572992,2021-09-27 13:56:22.353311,59,mix,9137,32,23,8,1,9,1,45597
../datasets,RF,1,851,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,11076,"{'shape': 'mix', 'n_samples': 22151, '__n_features': 20, 'm_rel': 10, 'm_red': 6, 'm_irr': 4, 'n_classes': 9, 'n_clusters_per_class': 4, 'random_state': 75996}",0.10755304740406321,1,67.41028493503109,0.10880361173814898,0.0,0.0,0.0,0.0,0.08004621660099397,46937215762496,2021-09-27 13:56:23.270547,59,mix,22151,20,10,6,4,9,4,75996
../datasets,RF,1,795,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6889,"{'shape': 'mix', 'n_samples': 13777, '__n_features': 45, 'm_rel': 31, 'm_red': 7, 'm_irr': 7, 'n_classes': 4, 'n_clusters_per_class': 3, 'random_state': 52531}",0.2514880952380953,1,50.56684918701649,0.2556620209059233,0.0,0.0,0.0,0.0,0.22410366364827433,47038534090816,2021-09-27 13:56:23.361670,54,mix,13777,45,31,7,7,4,3,52531
../datasets,RF,1,637,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,14101,"{'shape': 'mix', 'n_samples': 28202, '__n_features': 15, 'm_rel': 8, 'm_red': 3, 'm_irr': 4, 'n_classes': 4, 'n_clusters_per_class': 1, 'random_state': 64363}",0.25153535210268774,1,73.35936633101664,0.25679029856038577,0.0,0.0,0.0,0.0,0.2332639931385605,47415155441728,2021-09-27 13:56:26.139007,54,mix,28202,15,8,3,4,4,1,64363
../datasets,RF,1,767,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10496,"{'shape': 'mix', 'n_samples': 20991, '__n_features': 24, 'm_rel': 22, 'm_red': 1, 'm_irr': 1, 'n_classes': 12, 'n_clusters_per_class': 4, 'random_state': 94963}",0.08453549309194855,1,74.5421596430242,0.08318246784182945,0.0,0.0,0.0,0.0,0.06628814375606183,47652090511424,2021-09-27 13:56:27.964668,62,mix,20991,24,22,1,1,12,4,94963
../datasets,RF,1,861,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10064,"{'shape': 'mix', 'n_samples': 20127, '__n_features': 47, 'm_rel': 30, 'm_red': 7, 'm_irr': 10, 'n_classes': 2, 'n_clusters_per_class': 1, 'random_state': 58470}",0.501510483951108,1,55.82896524993703,0.5066083672860976,0.0,0.0,0.0,0.0,0.4871948878344309,47714751680576,2021-09-27 13:56:28.316070,52,mix,20127,47,30,7,10,2,1,58470
../datasets,RF,1,785,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7914,"{'shape': 'mix', 'n_samples': 15828, '__n_features': 16, 'm_rel': 13, 'm_red': 1, 'm_irr': 2, 'n_classes': 8, 'n_clusters_per_class': 1, 'random_state': 67541}",0.12671215567348998,1,60.45736707304604,0.13027546120798586,0.0,0.0,0.0,0.0,0.10122404456866547,47014355300416,2021-09-27 13:56:32.277941,58,mix,15828,16,13,1,2,8,1,67541
../datasets,RF,1,668,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6924,"{'shape': 'mix', 'n_samples': 13847, '__n_features': 38, 'm_rel': 37, 'm_red': 1, 'm_irr': 0, 'n_classes': 8, 'n_clusters_per_class': 2, 'random_state': 60558}",0.11767297414415716,1,58.35016895993613,0.1232124801386682,0.0,0.0,0.0,0.0,0.08801118099126615,47588932571200,2021-09-27 13:56:35.986891,58,mix,13847,38,37,1,0,8,2,60558
../datasets,RF,1,688,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4149,"{'shape': 'mix', 'n_samples': 8297, '__n_features': 37, 'm_rel': 28, 'm_red': 4, 'm_irr': 5, 'n_classes': 8, 'n_clusters_per_class': 2, 'random_state': 96568}",0.13272661523625845,1,48.404130100039765,0.12801350048216006,0.0,0.0,0.0,0.0,0.09470166776761103,47699858481216,2021-09-27 13:56:36.399789,58,mix,8297,37,28,4,5,8,2,96568
../datasets,RF,1,842,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,11773,"{'shape': 'mix', 'n_samples': 23546, '__n_features': 41, 'm_rel': 32, 'm_red': 7, 'm_irr': 2, 'n_classes': 11, 'n_clusters_per_class': 1, 'random_state': 8716}",0.09625414083071435,1,73.58861160115339,0.0999745179648348,0.0,0.0,0.0,0.0,0.07127892511578371,47225061666880,2021-09-27 13:56:42.076546,61,mix,23546,41,32,7,2,11,1,8716
../datasets,RF,1,715,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,2622,"{'shape': 'mix', 'n_samples': 5244, '__n_features': 12, 'm_rel': 9, 'm_red': 1, 'm_irr': 2, 'n_classes': 14, 'n_clusters_per_class': 2, 'random_state': 67260}",0.07845156369183828,1,47.6542038009502,0.07475209763539283,0.0,0.0,0.0,0.0,0.05473029907215453,47401477431360,2021-09-27 13:56:45.962876,64,mix,5244,12,9,1,2,14,2,67260
../datasets,RF,1,617,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4982,"{'shape': 'mix', 'n_samples': 9964, '__n_features': 43, 'm_rel': 29, 'm_red': 7, 'm_irr': 7, 'n_classes': 6, 'n_clusters_per_class': 3, 'random_state': 90873}",0.17746888799678845,1,51.95502303005196,0.17944600562023283,0.0,0.0,0.0,0.0,0.11529025253964945,47743138730048,2021-09-27 13:56:49.482611,56,mix,9964,43,29,7,7,6,3,90873
../datasets,RF,1,881,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,13177,"{'shape': 'mix', 'n_samples': 26353, '__n_features': 16, 'm_rel': 9, 'm_red': 5, 'm_irr': 2, 'n_classes': 9, 'n_clusters_per_class': 2, 'random_state': 87751}",0.11342972070431087,1,78.88082504901104,0.11133879781420765,0.0,0.0,0.0,0.0,0.10535572572545462,47499099627584,2021-09-27 13:56:50.336112,59,mix,26353,16,9,5,2,9,2,87751
../datasets,RF,1,822,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5566,"{'shape': 'mix', 'n_samples': 11131, '__n_features': 22, 'm_rel': 11, 'm_red': 6, 'm_irr': 5, 'n_classes': 4, 'n_clusters_per_class': 4, 'random_state': 14910}",0.2479694519317161,1,51.05457437294535,0.25265049415992813,0.0,0.0,0.0,0.0,0.21428011375113,47239779635264,2021-09-27 13:56:53.449231,54,mix,11131,22,11,6,5,4,4,14910
../datasets,RF,1,608,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4441,"{'shape': 'mix', 'n_samples': 8882, '__n_features': 43, 'm_rel': 30, 'm_red': 10, 'm_irr': 3, 'n_classes': 13, 'n_clusters_per_class': 4, 'random_state': 17212}",0.07738122044584553,1,55.369027027860284,0.07453276289124071,0.0,0.0,0.0,0.0,0.047667795281277035,47895271993408,2021-09-27 13:57:00.755483,63,mix,8882,43,30,10,3,13,4,17212
../datasets,RF,1,811,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8832,"{'shape': 'mix', 'n_samples': 17664, '__n_features': 55, 'm_rel': 45, 'm_red': 2, 'm_irr': 8, 'n_classes': 10, 'n_clusters_per_class': 4, 'random_state': 11935}",0.10257586050724639,1,86.57246146397665,0.10076992753623189,0.0,0.0,0.0,0.0,0.06396946863134509,47487445606464,2021-09-27 13:57:09.264335,60,mix,17664,55,45,2,8,10,4,11935
../datasets,RF,1,677,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5216,"{'shape': 'mix', 'n_samples': 10431, '__n_features': 25, 'm_rel': 14, 'm_red': 1, 'm_irr': 10, 'n_classes': 3, 'n_clusters_per_class': 2, 'random_state': 82493}",0.3320901246404602,1,46.50305175897665,0.34419942473633747,0.0,0.0,0.0,0.0,0.30362835773564095,47934980710464,2021-09-27 13:57:09.302076,53,mix,10431,25,14,1,10,3,2,82493
../datasets,RF,1,706,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,419,"{'shape': 'mix', 'n_samples': 838, '__n_features': 27, 'm_rel': 13, 'm_red': 4, 'm_irr': 10, 'n_classes': 12, 'n_clusters_per_class': 5, 'random_state': 81869}",0.09045346062052506,1,35.34643842303194,0.07398568019093078,0.0,0.0,0.0,0.0,0.06687794296715917,47811299373120,2021-09-27 13:57:13.924157,62,mix,838,27,13,4,10,12,5,81869
../datasets,RF,1,659,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,12359,"{'shape': 'mix', 'n_samples': 24717, '__n_features': 35, 'm_rel': 24, 'm_red': 4, 'm_irr': 7, 'n_classes': 5, 'n_clusters_per_class': 1, 'random_state': 95011}",0.20289690888493284,1,69.94114370597526,0.22220424016831203,0.0,0.0,0.0,0.0,0.14981084326136979,47737243676736,2021-09-27 13:57:16.109338,55,mix,24717,35,24,4,7,5,1,95011
../datasets,RF,1,725,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10687,"{'shape': 'mix', 'n_samples': 21373, '__n_features': 26, 'm_rel': 19, 'm_red': 7, 'm_irr': 0, 'n_classes': 2, 'n_clusters_per_class': 5, 'random_state': 11207}",0.5056943664607899,1,57.75184724596329,0.5017780273254726,0.0,0.0,0.0,0.0,0.4508233214013604,47119957930048,2021-09-27 13:57:17.666649,52,mix,21373,26,19,7,0,2,5,11207
../datasets,RF,1,698,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6910,"{'shape': 'mix', 'n_samples': 13820, '__n_features': 25, 'm_rel': 12, 'm_red': 7, 'm_irr': 6, 'n_classes': 9, 'n_clusters_per_class': 2, 'random_state': 47386}",0.11755426917510854,1,58.947171170962974,0.11403762662807525,0.0,0.0,0.0,0.0,0.08852239448797602,47487265984576,2021-09-27 13:57:19.699935,59,mix,13820,25,12,7,6,9,2,47386
../datasets,RF,1,777,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6095,"{'shape': 'mix', 'n_samples': 12190, '__n_features': 25, 'm_rel': 11, 'm_red': 7, 'm_irr': 7, 'n_classes': 7, 'n_clusters_per_class': 5, 'random_state': 30059}",0.1397292863002461,1,52.0932868712116,0.13831009023789992,0.0,0.0,0.0,0.0,0.11926210750195432,47507605434432,2021-09-27 13:57:26.443053,57,mix,12190,25,11,7,7,7,5,30059
../datasets,RF,1,736,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,11570,"{'shape': 'mix', 'n_samples': 23139, '__n_features': 17, 'm_rel': 15, 'm_red': 1, 'm_irr': 1, 'n_classes': 2, 'n_clusters_per_class': 4, 'random_state': 33160}",0.0383568156279713,1,56.627952088136226,0.0,0.0,0.0,0.0,0.0,0.04582512974431725,47970178838592,2021-09-27 13:57:28.880560,52,mix,23139,17,15,1,1,2,4,33160
../datasets,RF,1,832,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6205,"{'shape': 'mix', 'n_samples': 12410, '__n_features': 54, 'm_rel': 36, 'm_red': 10, 'm_irr': 8, 'n_classes': 7, 'n_clusters_per_class': 5, 'random_state': 95918}",0.14812248186946012,1,50.580473768059164,0.15664786462530217,0.0,0.0,0.0,0.0,0.09976235400887809,47667462549568,2021-09-27 13:57:34.820582,57,mix,12410,54,36,10,8,7,5,95918
../datasets,RF,1,862,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4466,"{'shape': 'mix', 'n_samples': 8931, '__n_features': 16, 'm_rel': 3, 'm_red': 3, 'm_irr': 10, 'n_classes': 10, 'n_clusters_per_class': 1, 'random_state': 74054}",0.10092945128779396,1,52.132193750934675,0.10279955207166853,0.0,0.0,0.0,0.0,0.08288255952632448,47945252089920,2021-09-27 13:57:35.373113,60,mix,8931,16,3,3,10,10,1,74054
../datasets,RF,1,843,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5109,"{'shape': 'mix', 'n_samples': 10217, '__n_features': 32, 'm_rel': 16, 'm_red': 8, 'm_irr': 8, 'n_classes': 2, 'n_clusters_per_class': 4, 'random_state': 87214}",0.4918167580266249,1,41.43683904502541,0.5037196554424432,0.0,0.0,0.0,0.0,0.45910582538639255,47167608946752,2021-09-27 13:57:35.888789,52,mix,10217,32,16,8,8,2,4,87214
../datasets,RF,1,746,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9959,"{'shape': 'mix', 'n_samples': 19917, '__n_features': 30, 'm_rel': 20, 'm_red': 8, 'm_irr': 2, 'n_classes': 8, 'n_clusters_per_class': 4, 'random_state': 55547}",0.12847961438039768,1,72.08184735500254,0.1289415545290219,0.0,0.0,0.0,0.0,0.09400693875964079,47023824183360,2021-09-27 13:57:38.187771,58,mix,19917,30,20,8,2,8,4,55547
../datasets,RF,1,872,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6003,"{'shape': 'mix', 'n_samples': 12006, '__n_features': 26, 'm_rel': 17, 'm_red': 7, 'm_irr': 2, 'n_classes': 8, 'n_clusters_per_class': 4, 'random_state': 71744}",0.1276361819090455,1,54.401072558015585,0.1162751957354656,0.0,0.0,0.0,0.0,0.10408191055787268,47278755029056,2021-09-27 13:57:38.633779,58,mix,12006,26,17,7,2,8,4,71744
../datasets,RF,1,786,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5102,"{'shape': 'mix', 'n_samples': 10204, '__n_features': 34, 'm_rel': 30, 'm_red': 0, 'm_irr': 4, 'n_classes': 12, 'n_clusters_per_class': 2, 'random_state': 48521}",0.09108192865542925,1,54.55031527788378,0.08957271658173266,0.0,0.0,0.0,0.0,0.05918444920748676,47238435819584,2021-09-27 13:57:39.378204,62,mix,10204,34,30,0,4,12,2,48521
../datasets,RF,1,649,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8805,"{'shape': 'mix', 'n_samples': 17609, '__n_features': 25, 'm_rel': 17, 'm_red': 3, 'm_irr': 5, 'n_classes': 9, 'n_clusters_per_class': 5, 'random_state': 47021}",0.11088141753748296,1,63.403621101984754,0.10926851431167652,0.0,0.0,0.0,0.0,0.09248633597772579,46974903906368,2021-09-27 13:57:39.889924,59,mix,17609,25,17,3,5,9,5,47021
../datasets,RF,1,756,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8810,"{'shape': 'mix', 'n_samples': 17620, '__n_features': 27, 'm_rel': 14, 'm_red': 4, 'm_irr': 9, 'n_classes': 11, 'n_clusters_per_class': 3, 'random_state': 60187}",0.08946651532349603,1,63.17395147192292,0.08660612939841089,0.0,0.0,0.0,0.0,0.06431864076462548,47480333357120,2021-09-27 13:57:46.418991,61,mix,17620,27,14,4,9,11,3,60187
